Year,Round,EventName,DriverAbbr,Team,BestLapTime_s
2022,8,Azerbaijan Grand Prix,GAS,AlphaTauri,102.845
2022,8,Azerbaijan Grand Prix,HAM,Mercedes,102.924
2022,8,Azerbaijan Grand Prix,LAT,Williams,105.367
2022,8,Azerbaijan Grand Prix,LEC,Ferrari,101.359
2022,8,Azerbaijan Grand Prix,MAG,Haas F1 Team,104.643
2022,8,Azerbaijan Grand Prix,MSC,Haas F1 Team,105.775
2022,8,Azerbaijan Grand Prix,NOR,McLaren,103.398
2022,8,Azerbaijan Grand Prix,OCO,Alpine,103.585
2022,8,Azerbaijan Grand Prix,PER,Red Bull Racing,101.641
2022,8,Azerbaijan Grand Prix,RIC,McLaren,103.574
2022,8,Azerbaijan Grand Prix,RUS,Mercedes,102.712
2022,8,Azerbaijan Grand Prix,SAI,Ferrari,101.814
2022,8,Azerbaijan Grand Prix,STR,Aston Martin,105.371
2022,8,Azerbaijan Grand Prix,TSU,AlphaTauri,103.056
2022,8,Azerbaijan Grand Prix,VER,Red Bull Racing,101.706
2022,8,Azerbaijan Grand Prix,VET,Aston Martin,103.091
2022,8,Azerbaijan Grand Prix,ZHO,Alfa Romeo,103.777
2022,9,Canadian Grand Prix,ALB,Williams,86.858
2022,9,Canadian Grand Prix,ALO,Alpine,81.944
2022,9,Canadian Grand Prix,BOT,Alfa Romeo,86.788
2022,9,Canadian Grand Prix,GAS,AlphaTauri,94.492
2022,9,Canadian Grand Prix,HAM,Mercedes,82.891
2022,9,Canadian Grand Prix,LAT,Williams,95.66
2022,9,Canadian Grand Prix,LEC,Ferrari,93.008
2022,9,Canadian Grand Prix,MAG,Haas F1 Team,82.96
2022,9,Canadian Grand Prix,MSC,Haas F1 Team,83.356
2022,9,Canadian Grand Prix,NOR,McLaren,94.066
2022,9,Canadian Grand Prix,OCO,Alpine,83.529
2022,9,Canadian Grand Prix,PER,Red Bull Racing,93.127
2022,9,Canadian Grand Prix,RIC,McLaren,83.749
2022,9,Canadian Grand Prix,RUS,Mercedes,83.557
2022,9,Canadian Grand Prix,SAI,Ferrari,82.096
2022,9,Canadian Grand Prix,STR,Aston Martin,95.532
2022,9,Canadian Grand Prix,TSU,AlphaTauri,96.575
2022,9,Canadian Grand Prix,VER,Red Bull Racing,81.299
2022,9,Canadian Grand Prix,VET,Aston Martin,94.512
2022,9,Canadian Grand Prix,ZHO,Alfa Romeo,84.03
2022,10,British Grand Prix,ALB,Williams,102.078
2022,10,British Grand Prix,ALO,Alpine,101.598
2022,10,British Grand Prix,BOT,Alfa Romeo,101.396
2022,10,British Grand Prix,GAS,AlphaTauri,101.68
2022,10,British Grand Prix,HAM,Mercedes,100.428
2022,10,British Grand Prix,LAT,Williams,101.998
2022,10,British Grand Prix,LEC,Ferrari,99.846
2022,10,British Grand Prix,MAG,Haas F1 Team,102.159
2022,10,British Grand Prix,MSC,Haas F1 Team,102.708
2022,10,British Grand Prix,NOR,McLaren,101.515
2022,10,British Grand Prix,OCO,Alpine,101.73
2022,10,British Grand Prix,PER,Red Bull Racing,100.521
2022,10,British Grand Prix,RIC,McLaren,101.933
2022,10,British Grand Prix,RUS,Mercedes,100.028
2022,10,British Grand Prix,SAI,Ferrari,100.19
2022,10,British Grand Prix,STR,Aston Martin,103.43
2022,10,British Grand Prix,TSU,AlphaTauri,101.893
2022,10,British Grand Prix,VER,Red Bull Racing,99.129
2022,10,British Grand Prix,VET,Aston Martin,102.666
2022,10,British Grand Prix,ZHO,Alfa Romeo,100.791
2022,11,Austrian Grand Prix,ALB,Williams,66.23
2022,11,Austrian Grand Prix,ALO,Alpine,66.016
2022,11,Austrian Grand Prix,BOT,Alfa Romeo,66.319
2022,11,Austrian Grand Prix,GAS,AlphaTauri,66.16
2022,11,Austrian Grand Prix,HAM,Mercedes,65.475
2022,11,Austrian Grand Prix,LAT,Williams,67.003
2022,11,Austrian Grand Prix,LEC,Ferrari,65.013
2022,11,Austrian Grand Prix,MAG,Haas F1 Team,65.879
2022,11,Austrian Grand Prix,MSC,Haas F1 Team,66.011
2022,11,Austrian Grand Prix,NOR,McLaren,66.33
2022,11,Austrian Grand Prix,OCO,Alpine,65.726
2022,11,Austrian Grand Prix,PER,Red Bull Racing,65.404
2022,11,Austrian Grand Prix,RIC,McLaren,66.613
2022,11,Austrian Grand Prix,RUS,Mercedes,65.431
2022,11,Austrian Grand Prix,SAI,Ferrari,65.066
2022,11,Austrian Grand Prix,STR,Aston Martin,66.847
2022,11,Austrian Grand Prix,TSU,AlphaTauri,66.463
2022,11,Austrian Grand Prix,VER,Red Bull Racing,64.984
2022,11,Austrian Grand Prix,VET,Aston Martin,66.652
2022,11,Austrian Grand Prix,ZHO,Alfa Romeo,66.901
2022,12,French Grand Prix,ALB,Williams,93.307
2022,12,French Grand Prix,ALO,Alpine,92.552
2022,12,French Grand Prix,BOT,Alfa Romeo,93.034
2022,12,French Grand Prix,GAS,AlphaTauri,93.439
2022,12,French Grand Prix,HAM,Mercedes,91.765
2022,12,French Grand Prix,LAT,Williams,93.794
2022,12,French Grand Prix,LEC,Ferrari,90.872
2022,12,French Grand Prix,MAG,Haas F1 Team,92.649
2022,12,French Grand Prix,MSC,Haas F1 Team,93.114
2022,12,French Grand Prix,NOR,McLaren,92.032
2022,12,French Grand Prix,OCO,Alpine,93.048
2022,12,French Grand Prix,PER,Red Bull Racing,91.335
2022,12,French Grand Prix,RIC,McLaren,92.922
2022,12,French Grand Prix,RUS,Mercedes,92.131
2022,12,French Grand Prix,SAI,Ferrari,91.081
2022,12,French Grand Prix,STR,Aston Martin,93.439
2022,12,French Grand Prix,TSU,AlphaTauri,92.78
2022,12,French Grand Prix,VER,Red Bull Racing,91.176
2022,12,French Grand Prix,VET,Aston Martin,93.276
2022,12,French Grand Prix,ZHO,Alfa Romeo,93.674
2022,13,Hungarian Grand Prix,ALB,Williams,79.256
2022,13,Hungarian Grand Prix,ALO,Alpine,77.904
2022,13,Hungarian Grand Prix,BOT,Alfa Romeo,78.157
2022,13,Hungarian Grand Prix,GAS,AlphaTauri,79.116
2022,13,Hungarian Grand Prix,HAM,Mercedes,78.035
2022,13,Hungarian Grand Prix,LAT,Williams,79.57
2022,13,Hungarian Grand Prix,LEC,Ferrari,77.567
2022,13,Hungarian Grand Prix,MAG,Haas F1 Team,78.825
2022,13,Hungarian Grand Prix,MSC,Haas F1 Team,79.164
2022,13,Hungarian Grand Prix,NOR,McLaren,77.769
2022,13,Hungarian Grand Prix,OCO,Alpine,78.018
2022,13,Hungarian Grand Prix,PER,Red Bull Racing,78.516
2022,13,Hungarian Grand Prix,RIC,McLaren,78.198
2022,13,Hungarian Grand Prix,RUS,Mercedes,77.377
2022,13,Hungarian Grand Prix,SAI,Ferrari,77.421
2022,13,Hungarian Grand Prix,STR,Aston Martin,79.137
2022,13,Hungarian Grand Prix,TSU,AlphaTauri,79.24
2022,13,Hungarian Grand Prix,VER,Red Bull Racing,77.703
2022,13,Hungarian Grand Prix,VET,Aston Martin,79.273
2022,13,Hungarian Grand Prix,ZHO,Alfa Romeo,78.573
2022,14,Belgian Grand Prix,ALB,Williams,105.672
2022,14,Belgian Grand Prix,ALO,Alpine,105.368
2022,14,Belgian Grand Prix,BOT,Alfa Romeo,107.866
2022,14,Belgian Grand Prix,GAS,AlphaTauri,105.827
2022,14,Belgian Grand Prix,HAM,Mercedes,105.42
2022,14,Belgian Grand Prix,LAT,Williams,106.401
2022,14,Belgian Grand Prix,LEC,Ferrari,104.551
2022,14,Belgian Grand Prix,MAG,Haas F1 Team,106.557
2022,14,Belgian Grand Prix,MSC,Haas F1 Team,106.342
2022,14,Belgian Grand Prix,NOR,McLaren,105.603
2022,14,Belgian Grand Prix,OCO,Alpine,105.18
2022,14,Belgian Grand Prix,PER,Red Bull Racing,104.462
2022,14,Belgian Grand Prix,RIC,McLaren,105.767
2022,14,Belgian Grand Prix,RUS,Mercedes,105.461
2022,14,Belgian Grand Prix,SAI,Ferrari,104.297
2022,14,Belgian Grand Prix,STR,Aston Martin,106.256
2022,14,Belgian Grand Prix,TSU,AlphaTauri,106.692
2022,14,Belgian Grand Prix,VER,Red Bull Racing,103.665
2022,14,Belgian Grand Prix,VET,Aston Martin,106.344
2022,14,Belgian Grand Prix,ZHO,Alfa Romeo,106.085
2022,15,Dutch Grand Prix,ALB,Williams,71.695
2022,15,Dutch Grand Prix,ALO,Alpine,71.613
2022,15,Dutch Grand Prix,BOT,Alfa Romeo,71.961
2022,15,Dutch Grand Prix,GAS,AlphaTauri,71.512
2022,15,Dutch Grand Prix,HAM,Mercedes,70.648
2022,15,Dutch Grand Prix,LAT,Williams,73.353
2022,15,Dutch Grand Prix,LEC,Ferrari,70.363
2022,15,Dutch Grand Prix,MAG,Haas F1 Team,72.041
2022,15,Dutch Grand Prix,MSC,Haas F1 Team,71.42
2022,15,Dutch Grand Prix,NOR,McLaren,71.116
2022,15,Dutch Grand Prix,OCO,Alpine,71.605
2022,15,Dutch Grand Prix,PER,Red Bull Racing,71.077
2022,15,Dutch Grand Prix,RIC,McLaren,72.081
2022,15,Dutch Grand Prix,RUS,Mercedes,70.824
2022,15,Dutch Grand Prix,SAI,Ferrari,70.434
2022,15,Dutch Grand Prix,STR,Aston Martin,71.416
2022,15,Dutch Grand Prix,TSU,AlphaTauri,71.427
2022,15,Dutch Grand Prix,VER,Red Bull Racing,70.342
2022,15,Dutch Grand Prix,VET,Aston Martin,72.391
2022,15,Dutch Grand Prix,ZHO,Alfa Romeo,71.704
2022,16,Italian Grand Prix,ALO,Alpine,81.829
2022,16,Italian Grand Prix,BOT,Alfa Romeo,82.235
2022,16,Italian Grand Prix,DEV,Williams,82.176
2022,16,Italian Grand Prix,GAS,AlphaTauri,81.91
2022,16,Italian Grand Prix,HAM,Mercedes,81.524
2022,16,Italian Grand Prix,LAT,Williams,82.587
2022,16,Italian Grand Prix,LEC,Ferrari,80.161
2022,16,Italian Grand Prix,MAG,Haas F1 Team,82.399
2022,16,Italian Grand Prix,MSC,Haas F1 Team,83.005
2022,16,Italian Grand Prix,NOR,McLaren,81.584
2022,16,Italian Grand Prix,OCO,Alpine,82.13
2022,16,Italian Grand Prix,PER,Red Bull Racing,81.206
2022,16,Italian Grand Prix,RIC,McLaren,81.855
2022,16,Italian Grand Prix,RUS,Mercedes,81.542
2022,16,Italian Grand Prix,SAI,Ferrari,80.429
2022,16,Italian Grand Prix,STR,Aston Martin,82.748
2022,16,Italian Grand Prix,TSU,AlphaTauri,82.02
2022,16,Italian Grand Prix,VER,Red Bull Racing,80.306
2022,16,Italian Grand Prix,VET,Aston Martin,82.636
2022,16,Italian Grand Prix,ZHO,Alfa Romeo,82.003
2022,17,Singapore Grand Prix,ALB,Williams,116.985
2022,17,Singapore Grand Prix,ALO,Alpine,109.966
2022,17,Singapore Grand Prix,BOT,Alfa Romeo,116.083
2022,17,Singapore Grand Prix,GAS,AlphaTauri,111.211
2022,17,Singapore Grand Prix,HAM,Mercedes,109.466
2022,17,Singapore Grand Prix,LAT,Williams,117.532
2022,17,Singapore Grand Prix,LEC,Ferrari,109.412
2022,17,Singapore Grand Prix,MAG,Haas F1 Team,111.573
2022,17,Singapore Grand Prix,MSC,Haas F1 Team,114.37
2022,17,Singapore Grand Prix,NOR,McLaren,110.584
2022,17,Singapore Grand Prix,OCO,Alpine,116.337
2022,17,Singapore Grand Prix,PER,Red Bull Racing,109.434
2022,17,Singapore Grand Prix,RIC,McLaren,116.226
2022,17,Singapore Grand Prix,RUS,Mercedes,114.012
2022,17,Singapore Grand Prix,SAI,Ferrari,109.583
2022,17,Singapore Grand Prix,STR,Aston Martin,114.211
2022,17,Singapore Grand Prix,TSU,AlphaTauri,111.983
2022,17,Singapore Grand Prix,VER,Red Bull Racing,111.395
2022,17,Singapore Grand Prix,VET,Aston Martin,114.38
2022,17,Singapore Grand Prix,ZHO,Alfa Romeo,115.375
2022,18,Japanese Grand Prix,ALB,Williams,91.311
2022,18,Japanese Grand Prix,ALO,Alpine,90.322
2022,18,Japanese Grand Prix,BOT,Alfa Romeo,90.709
2022,18,Japanese Grand Prix,GAS,AlphaTauri,91.322
2022,18,Japanese Grand Prix,HAM,Mercedes,90.261
2022,18,Japanese Grand Prix,LAT,Williams,91.511
2022,18,Japanese Grand Prix,LEC,Ferrari,89.314
2022,18,Japanese Grand Prix,MAG,Haas F1 Team,91.352
2022,18,Japanese Grand Prix,MSC,Haas F1 Team,91.152
2022,18,Japanese Grand Prix,NOR,McLaren,90.473
2022,18,Japanese Grand Prix,OCO,Alpine,90.165
2022,18,Japanese Grand Prix,PER,Red Bull Racing,89.709
2022,18,Japanese Grand Prix,RIC,McLaren,90.659
2022,18,Japanese Grand Prix,RUS,Mercedes,90.389
2022,18,Japanese Grand Prix,SAI,Ferrari,89.361
2022,18,Japanese Grand Prix,STR,Aston Martin,91.419
2022,18,Japanese Grand Prix,TSU,AlphaTauri,90.808
2022,18,Japanese Grand Prix,VER,Red Bull Racing,89.304
2022,18,Japanese Grand Prix,VET,Aston Martin,90.554
2022,18,Japanese Grand Prix,ZHO,Alfa Romeo,90.894
2022,19,United States Grand Prix,ALB,Williams,96.368
2022,19,United States Grand Prix,ALO,Alpine,95.876
2022,19,United States Grand Prix,BOT,Alfa Romeo,96.319
2022,19,United States Grand Prix,GAS,AlphaTauri,96.577
2022,19,United States Grand Prix,HAM,Mercedes,94.947
2022,19,United States Grand Prix,LAT,Williams,97.244
2022,19,United States Grand Prix,LEC,Ferrari,94.421
2022,19,United States Grand Prix,MAG,Haas F1 Team,96.949
2022,19,United States Grand Prix,MSC,Haas F1 Team,97.111
2022,19,United States Grand Prix,NOR,McLaren,95.69
2022,19,United States Grand Prix,OCO,Alpine,97.068
2022,19,United States Grand Prix,PER,Red Bull Racing,94.645
2022,19,United States Grand Prix,RIC,McLaren,97.046
2022,19,United States Grand Prix,RUS,Mercedes,94.988
2022,19,United States Grand Prix,SAI,Ferrari,94.356
2022,19,United States Grand Prix,STR,Aston Martin,95.598
2022,19,United States Grand Prix,TSU,AlphaTauri,96.439
2022,19,United States Grand Prix,VER,Red Bull Racing,94.448
2022,19,United States Grand Prix,VET,Aston Martin,96.398
2022,19,United States Grand Prix,ZHO,Alfa Romeo,96.196
2022,20,Mexico City Grand Prix,ALB,Williams,80.859
2022,20,Mexico City Grand Prix,ALO,Alpine,78.939
2022,20,Mexico City Grand Prix,BOT,Alfa Romeo,78.401
2022,20,Mexico City Grand Prix,GAS,AlphaTauri,79.672
2022,20,Mexico City Grand Prix,HAM,Mercedes,78.084
2022,20,Mexico City Grand Prix,LAT,Williams,81.167
2022,20,Mexico City Grand Prix,LEC,Ferrari,78.555
2022,20,Mexico City Grand Prix,MAG,Haas F1 Team,79.833
2022,20,Mexico City Grand Prix,MSC,Haas F1 Team,79.695
2022,20,Mexico City Grand Prix,NOR,McLaren,78.721
2022,20,Mexico City Grand Prix,OCO,Alpine,79.01
2022,20,Mexico City Grand Prix,PER,Red Bull Racing,78.128
2022,20,Mexico City Grand Prix,RIC,McLaren,79.325
2022,20,Mexico City Grand Prix,RUS,Mercedes,78.079
2022,20,Mexico City Grand Prix,SAI,Ferrari,78.351
2022,20,Mexico City Grand Prix,STR,Aston Martin,80.52
2022,20,Mexico City Grand Prix,TSU,AlphaTauri,79.589
2022,20,Mexico City Grand Prix,VER,Red Bull Racing,77.775
2022,20,Mexico City Grand Prix,VET,Aston Martin,80.419
2022,20,Mexico City Grand Prix,ZHO,Alfa Romeo,79.476
2022,21,São Paulo Grand Prix,ALB,Williams,71.631
2022,21,São Paulo Grand Prix,ALO,Alpine,71.394
2022,21,São Paulo Grand Prix,BOT,Alfa Romeo,75.486
2022,21,São Paulo Grand Prix,GAS,AlphaTauri,71.675
2022,21,São Paulo Grand Prix,HAM,Mercedes,71.539
2022,21,São Paulo Grand Prix,LAT,Williams,75.095
2022,21,São Paulo Grand Prix,LEC,Ferrari,70.95
2022,21,São Paulo Grand Prix,MAG,Haas F1 Team,71.41
2022,21,São Paulo Grand Prix,MSC,Haas F1 Team,76.361
2022,21,São Paulo Grand Prix,NOR,McLaren,71.377
2022,21,São Paulo Grand Prix,OCO,Alpine,71.587
2022,21,São Paulo Grand Prix,PER,Red Bull Racing,71.456
2022,21,São Paulo Grand Prix,RIC,McLaren,72.14
2022,21,São Paulo Grand Prix,RUS,Mercedes,71.318
2022,21,São Paulo Grand Prix,SAI,Ferrari,70.89
2022,21,São Paulo Grand Prix,STR,Aston Martin,72.21
2022,21,São Paulo Grand Prix,TSU,AlphaTauri,76.264
2022,21,São Paulo Grand Prix,VER,Red Bull Racing,70.881
2022,21,São Paulo Grand Prix,VET,Aston Martin,71.678
2022,21,São Paulo Grand Prix,ZHO,Alfa Romeo,75.197
2022,22,Abu Dhabi Grand Prix,ALB,Williams,86.028
2022,22,Abu Dhabi Grand Prix,ALO,Alpine,85.096
2022,22,Abu Dhabi Grand Prix,BOT,Alfa Romeo,85.892
2022,22,Abu Dhabi Grand Prix,GAS,AlphaTauri,85.859
2022,22,Abu Dhabi Grand Prix,HAM,Mercedes,84.508
2022,22,Abu Dhabi Grand Prix,LAT,Williams,86.054
2022,22,Abu Dhabi Grand Prix,LEC,Ferrari,84.092
2022,22,Abu Dhabi Grand Prix,MAG,Haas F1 Team,85.834
2022,22,Abu Dhabi Grand Prix,MSC,Haas F1 Team,85.225
2022,22,Abu Dhabi Grand Prix,NOR,McLaren,84.769
2022,22,Abu Dhabi Grand Prix,OCO,Alpine,84.83
2022,22,Abu Dhabi Grand Prix,PER,Red Bull Racing,84.052
2022,22,Abu Dhabi Grand Prix,RIC,McLaren,85.045
2022,22,Abu Dhabi Grand Prix,RUS,Mercedes,84.511
2022,22,Abu Dhabi Grand Prix,SAI,Ferrari,84.242
2022,22,Abu Dhabi Grand Prix,STR,Aston Martin,85.359
2022,22,Abu Dhabi Grand Prix,TSU,AlphaTauri,85.219
2022,22,Abu Dhabi Grand Prix,VER,Red Bull Racing,83.824
2022,22,Abu Dhabi Grand Prix,VET,Aston Martin,84.961
2022,22,Abu Dhabi Grand Prix,ZHO,Alfa Romeo,85.408
