Year,Round,EventName,DriverAbbr,Team,BestLapTime_s
2020,5,70th Anniversary Grand Prix,VER,Red Bull Racing,86.176
2020,5,70th Anniversary Grand Prix,VET,Ferrari,87.078
2020,6,Spanish Grand Prix,ALB,Red Bull Racing,77.029
2020,6,Spanish Grand Prix,BOT,Mercedes,75.643
2020,6,Spanish Grand Prix,GAS,AlphaTauri,76.8
2020,6,Spanish Grand Prix,GIO,Alfa Romeo Racing,78.697
2020,6,Spanish Grand Prix,GRO,Haas F1 Team,78.089
2020,6,Spanish Grand Prix,HAM,Mercedes,75.584
2020,6,Spanish Grand Prix,KVY,AlphaTauri,77.192
2020,6,Spanish Grand Prix,LAT,Williams,78.532
2020,6,Spanish Grand Prix,LEC,Ferrari,76.953
2020,6,Spanish Grand Prix,MAG,Haas F1 Team,77.908
2020,6,Spanish Grand Prix,NOR,McLaren,77.084
2020,6,Spanish Grand Prix,OCO,Renault,77.567
2020,6,Spanish Grand Prix,PER,Racing Point,76.482
2020,6,Spanish Grand Prix,RAI,Alfa Romeo Racing,77.386
2020,6,Spanish Grand Prix,RIC,Renault,77.198
2020,6,Spanish Grand Prix,RUS,Williams,78.099
2020,6,Spanish Grand Prix,SAI,McLaren,76.876
2020,6,Spanish Grand Prix,STR,Racing Point,76.589
2020,6,Spanish Grand Prix,VER,Red Bull Racing,76.292
2020,6,Spanish Grand Prix,VET,Ferrari,77.168
2020,7,Belgian Grand Prix,ALB,Red Bull Racing,102.193
2020,7,Belgian Grand Prix,BOT,Mercedes,101.763
2020,7,Belgian Grand Prix,GAS,AlphaTauri,102.745
2020,7,Belgian Grand Prix,GIO,Alfa Romeo Racing,103.95
2020,7,Belgian Grand Prix,GRO,Haas F1 Team,103.838
2020,7,Belgian Grand Prix,HAM,Mercedes,101.252
2020,7,Belgian Grand Prix,KVY,AlphaTauri,102.73
2020,7,Belgian Grand Prix,LAT,Williams,104.138
2020,7,Belgian Grand Prix,LEC,Ferrari,102.996
2020,7,Belgian Grand Prix,MAG,Haas F1 Team,104.314
2020,7,Belgian Grand Prix,NOR,McLaren,102.657
2020,7,Belgian Grand Prix,OCO,Renault,102.396
2020,7,Belgian Grand Prix,PER,Racing Point,102.532
2020,7,Belgian Grand Prix,RAI,Alfa Romeo Racing,103.743
2020,7,Belgian Grand Prix,RIC,Renault,102.061
2020,7,Belgian Grand Prix,RUS,Williams,103.468
2020,7,Belgian Grand Prix,SAI,McLaren,102.438
2020,7,Belgian Grand Prix,STR,Racing Point,102.491
2020,7,Belgian Grand Prix,VER,Red Bull Racing,101.778
2020,7,Belgian Grand Prix,VET,Ferrari,103.261
2020,8,Italian Grand Prix,ALB,Red Bull Racing,80.064
2020,8,Italian Grand Prix,BOT,Mercedes,78.952
2020,8,Italian Grand Prix,GAS,AlphaTauri,79.909
2020,8,Italian Grand Prix,GIO,Alfa Romeo Racing,81.206
2020,8,Italian Grand Prix,GRO,Haas F1 Team,81.139
2020,8,Italian Grand Prix,HAM,Mercedes,78.887
2020,8,Italian Grand Prix,KVY,AlphaTauri,80.169
2020,8,Italian Grand Prix,LAT,Williams,81.717
2020,8,Italian Grand Prix,LEC,Ferrari,80.273
2020,8,Italian Grand Prix,MAG,Haas F1 Team,80.869
2020,8,Italian Grand Prix,NOR,McLaren,79.82
2020,8,Italian Grand Prix,OCO,Renault,80.234
2020,8,Italian Grand Prix,PER,Racing Point,79.718
2020,8,Italian Grand Prix,RAI,Alfa Romeo Racing,80.926
2020,8,Italian Grand Prix,RIC,Renault,79.864
2020,8,Italian Grand Prix,RUS,Williams,81.587
2020,8,Italian Grand Prix,SAI,McLaren,79.695
2020,8,Italian Grand Prix,STR,Racing Point,79.924
2020,8,Italian Grand Prix,VER,Red Bull Racing,79.78
2020,8,Italian Grand Prix,VET,Ferrari,81.151
2020,9,Tuscan Grand Prix,ALB,Red Bull Racing,75.914
2020,9,Tuscan Grand Prix,BOT,Mercedes,75.203
2020,9,Tuscan Grand Prix,GAS,AlphaTauri,77.125
2020,9,Tuscan Grand Prix,GIO,Alfa Romeo Racing,77.22
2020,9,Tuscan Grand Prix,GRO,Haas F1 Team,77.069
2020,9,Tuscan Grand Prix,HAM,Mercedes,75.144
2020,9,Tuscan Grand Prix,KVY,AlphaTauri,76.854
2020,9,Tuscan Grand Prix,LAT,Williams,77.32
2020,9,Tuscan Grand Prix,LEC,Ferrari,76.27
2020,9,Tuscan Grand Prix,MAG,Haas F1 Team,77.348
2020,9,Tuscan Grand Prix,NOR,McLaren,76.64
2020,9,Tuscan Grand Prix,OCO,Renault,76.297
2020,9,Tuscan Grand Prix,PER,Racing Point,76.311
2020,9,Tuscan Grand Prix,RAI,Alfa Romeo Racing,76.854
2020,9,Tuscan Grand Prix,RIC,Renault,76.243
2020,9,Tuscan Grand Prix,RUS,Williams,77.232
2020,9,Tuscan Grand Prix,SAI,McLaren,76.522
2020,9,Tuscan Grand Prix,STR,Racing Point,76.271
2020,9,Tuscan Grand Prix,VER,Red Bull Racing,75.471
2020,9,Tuscan Grand Prix,VET,Ferrari,76.858
2020,10,Russian Grand Prix,ALB,Red Bull Racing,93.008
2020,10,Russian Grand Prix,BOT,Mercedes,91.956
2020,10,Russian Grand Prix,GAS,AlphaTauri,93.0
2020,10,Russian Grand Prix,GIO,Alfa Romeo Racing,94.594
2020,10,Russian Grand Prix,GRO,Haas F1 Team,94.592
2020,10,Russian Grand Prix,HAM,Mercedes,91.304
2020,10,Russian Grand Prix,KVY,AlphaTauri,93.249
2020,10,Russian Grand Prix,LAT,Williams,95.066
2020,10,Russian Grand Prix,LEC,Ferrari,93.239
2020,10,Russian Grand Prix,MAG,Haas F1 Team,94.681
2020,10,Russian Grand Prix,NOR,McLaren,92.847
2020,10,Russian Grand Prix,OCO,Renault,92.624
2020,10,Russian Grand Prix,PER,Racing Point,92.317
2020,10,Russian Grand Prix,RAI,Alfa Romeo Racing,95.267
2020,10,Russian Grand Prix,RIC,Renault,92.218
2020,10,Russian Grand Prix,RUS,Williams,93.583
2020,10,Russian Grand Prix,SAI,McLaren,92.55
2020,10,Russian Grand Prix,STR,Racing Point,93.364
2020,10,Russian Grand Prix,VER,Red Bull Racing,91.867
2020,10,Russian Grand Prix,VET,Ferrari,93.609
2020,11,Eifel Grand Prix,ALB,Red Bull Racing,86.047
2020,11,Eifel Grand Prix,BOT,Mercedes,85.269
2020,11,Eifel Grand Prix,GAS,AlphaTauri,86.776
2020,11,Eifel Grand Prix,GIO,Alfa Romeo Racing,86.936
2020,11,Eifel Grand Prix,GRO,Haas F1 Team,87.118
2020,11,Eifel Grand Prix,HAM,Mercedes,85.39
2020,11,Eifel Grand Prix,HUL,Racing Point,88.021
2020,11,Eifel Grand Prix,KVY,AlphaTauri,86.848
2020,11,Eifel Grand Prix,LAT,Williams,87.812
2020,11,Eifel Grand Prix,LEC,Ferrari,86.035
2020,11,Eifel Grand Prix,MAG,Haas F1 Team,87.125
2020,11,Eifel Grand Prix,NOR,McLaren,86.316
2020,11,Eifel Grand Prix,OCO,Renault,86.242
2020,11,Eifel Grand Prix,PER,Racing Point,86.33
2020,11,Eifel Grand Prix,RAI,Alfa Romeo Racing,87.817
2020,11,Eifel Grand Prix,RIC,Renault,86.096
2020,11,Eifel Grand Prix,RUS,Williams,87.564
2020,11,Eifel Grand Prix,SAI,McLaren,86.361
2020,11,Eifel Grand Prix,VER,Red Bull Racing,85.467
2020,11,Eifel Grand Prix,VET,Ferrari,86.738
2020,12,Portuguese Grand Prix,ALB,Red Bull Racing,77.411
2020,12,Portuguese Grand Prix,BOT,Mercedes,76.466
2020,12,Portuguese Grand Prix,GAS,AlphaTauri,77.209
2020,12,Portuguese Grand Prix,GIO,Alfa Romeo Racing,78.323
2020,12,Portuguese Grand Prix,GRO,Haas F1 Team,78.364
2020,12,Portuguese Grand Prix,HAM,Mercedes,76.652
2020,12,Portuguese Grand Prix,KVY,AlphaTauri,77.728
2020,12,Portuguese Grand Prix,LAT,Williams,78.494
2020,12,Portuguese Grand Prix,LEC,Ferrari,77.09
2020,12,Portuguese Grand Prix,MAG,Haas F1 Team,78.508
2020,12,Portuguese Grand Prix,NOR,McLaren,77.321
2020,12,Portuguese Grand Prix,OCO,Renault,77.614
2020,12,Portuguese Grand Prix,PER,Racing Point,77.129
2020,12,Portuguese Grand Prix,RAI,Alfa Romeo Racing,78.201
2020,12,Portuguese Grand Prix,RIC,Renault,77.481
2020,12,Portuguese Grand Prix,RUS,Williams,77.788
2020,12,Portuguese Grand Prix,SAI,McLaren,77.183
2020,12,Portuguese Grand Prix,STR,Racing Point,77.476
2020,12,Portuguese Grand Prix,VER,Red Bull Racing,76.879
2020,12,Portuguese Grand Prix,VET,Ferrari,77.446
2020,13,Emilia Romagna Grand Prix,ALB,Red Bull Racing,74.572
2020,13,Emilia Romagna Grand Prix,BOT,Mercedes,73.609
2020,13,Emilia Romagna Grand Prix,GAS,AlphaTauri,74.502
2020,13,Emilia Romagna Grand Prix,GIO,Alfa Romeo Racing,76.208
2020,13,Emilia Romagna Grand Prix,GRO,Haas F1 Team,75.918
2020,13,Emilia Romagna Grand Prix,HAM,Mercedes,73.706
2020,13,Emilia Romagna Grand Prix,KVY,AlphaTauri,74.696
2020,13,Emilia Romagna Grand Prix,LAT,Williams,75.987
2020,13,Emilia Romagna Grand Prix,LEC,Ferrari,74.616
2020,13,Emilia Romagna Grand Prix,MAG,Haas F1 Team,75.939
2020,13,Emilia Romagna Grand Prix,NOR,McLaren,74.814
2020,13,Emilia Romagna Grand Prix,OCO,Renault,75.201
2020,13,Emilia Romagna Grand Prix,PER,Racing Point,75.061
2020,13,Emilia Romagna Grand Prix,RAI,Alfa Romeo Racing,75.758
2020,13,Emilia Romagna Grand Prix,RIC,Renault,74.52
2020,13,Emilia Romagna Grand Prix,RUS,Williams,75.323
2020,13,Emilia Romagna Grand Prix,SAI,McLaren,74.911
2020,13,Emilia Romagna Grand Prix,STR,Racing Point,75.494
2020,13,Emilia Romagna Grand Prix,VER,Red Bull Racing,74.176
2020,13,Emilia Romagna Grand Prix,VET,Ferrari,75.274
2020,14,Turkish Grand Prix,ALB,Red Bull Racing,110.448
2020,14,Turkish Grand Prix,BOT,Mercedes,113.258
2020,14,Turkish Grand Prix,GAS,AlphaTauri,118.556
2020,14,Turkish Grand Prix,GIO,Alfa Romeo Racing,113.431
2020,14,Turkish Grand Prix,GRO,Haas F1 Team,132.909
2020,14,Turkish Grand Prix,HAM,Mercedes,112.56
2020,14,Turkish Grand Prix,KVY,AlphaTauri,129.07
2020,14,Turkish Grand Prix,LAT,Williams,141.611
2020,14,Turkish Grand Prix,LEC,Ferrari,116.696
2020,14,Turkish Grand Prix,MAG,Haas F1 Team,128.007
2020,14,Turkish Grand Prix,NOR,McLaren,114.945
2020,14,Turkish Grand Prix,OCO,Renault,112.622
2020,14,Turkish Grand Prix,PER,Racing Point,109.321
2020,14,Turkish Grand Prix,RAI,Alfa Romeo Racing,112.745
2020,14,Turkish Grand Prix,RIC,Renault,111.595
2020,14,Turkish Grand Prix,RUS,Williams,130.017
2020,14,Turkish Grand Prix,SAI,McLaren,115.41
2020,14,Turkish Grand Prix,STR,Racing Point,107.765
2020,14,Turkish Grand Prix,VER,Red Bull Racing,108.055
2020,14,Turkish Grand Prix,VET,Ferrari,115.169
2020,15,Bahrain Grand Prix,ALB,Red Bull Racing,88.274
2020,15,Bahrain Grand Prix,BOT,Mercedes,87.553
2020,15,Bahrain Grand Prix,GAS,AlphaTauri,88.448
2020,15,Bahrain Grand Prix,GIO,Alfa Romeo Racing,89.491
2020,15,Bahrain Grand Prix,GRO,Haas F1 Team,90.138
2020,15,Bahrain Grand Prix,HAM,Mercedes,87.264
2020,15,Bahrain Grand Prix,KVY,AlphaTauri,88.618
2020,15,Bahrain Grand Prix,LAT,Williams,90.182
2020,15,Bahrain Grand Prix,LEC,Ferrari,89.137
2020,15,Bahrain Grand Prix,MAG,Haas F1 Team,90.111
2020,15,Bahrain Grand Prix,NOR,McLaren,88.542
2020,15,Bahrain Grand Prix,OCO,Renault,88.419
2020,15,Bahrain Grand Prix,PER,Racing Point,88.322
2020,15,Bahrain Grand Prix,RAI,Alfa Romeo Racing,89.81
2020,15,Bahrain Grand Prix,RIC,Renault,88.417
2020,15,Bahrain Grand Prix,RUS,Williams,89.294
2020,15,Bahrain Grand Prix,SAI,McLaren,88.975
2020,15,Bahrain Grand Prix,STR,Racing Point,88.679
2020,15,Bahrain Grand Prix,VER,Red Bull Racing,87.678
2020,15,Bahrain Grand Prix,VET,Ferrari,89.142
2020,16,Sakhir Grand Prix,AIT,Williams,54.892
2020,16,Sakhir Grand Prix,ALB,Red Bull Racing,54.026
2020,16,Sakhir Grand Prix,BOT,Mercedes,53.377
2020,16,Sakhir Grand Prix,FIT,Haas F1 Team,55.426
2020,16,Sakhir Grand Prix,GAS,AlphaTauri,53.941
2020,16,Sakhir Grand Prix,GIO,Alfa Romeo Racing,54.377
2020,16,Sakhir Grand Prix,KVY,AlphaTauri,53.856
2020,16,Sakhir Grand Prix,LAT,Williams,54.796
2020,16,Sakhir Grand Prix,LEC,Ferrari,53.613
2020,16,Sakhir Grand Prix,MAG,Haas F1 Team,54.705
2020,16,Sakhir Grand Prix,NOR,McLaren,54.194
2020,16,Sakhir Grand Prix,OCO,Renault,53.995
2020,16,Sakhir Grand Prix,PER,Racing Point,53.787
2020,16,Sakhir Grand Prix,RAI,Alfa Romeo Racing,54.963
2020,16,Sakhir Grand Prix,RIC,Renault,53.871
2020,16,Sakhir Grand Prix,RUS,Mercedes,53.403
2020,16,Sakhir Grand Prix,SAI,McLaren,53.818
2020,16,Sakhir Grand Prix,STR,Racing Point,53.84
2020,16,Sakhir Grand Prix,VER,Red Bull Racing,53.433
2020,16,Sakhir Grand Prix,VET,Ferrari,54.175
2020,17,Abu Dhabi Grand Prix,ALB,Red Bull Racing,95.571
2020,17,Abu Dhabi Grand Prix,BOT,Mercedes,95.271
2020,17,Abu Dhabi Grand Prix,FIT,Haas F1 Team,98.173
2020,17,Abu Dhabi Grand Prix,GAS,AlphaTauri,96.242
2020,17,Abu Dhabi Grand Prix,GIO,Alfa Romeo Racing,97.066
2020,17,Abu Dhabi Grand Prix,HAM,Mercedes,95.332
2020,17,Abu Dhabi Grand Prix,KVY,AlphaTauri,95.963
2020,17,Abu Dhabi Grand Prix,LAT,Williams,98.443
2020,17,Abu Dhabi Grand Prix,LEC,Ferrari,95.881
2020,17,Abu Dhabi Grand Prix,MAG,Haas F1 Team,97.863
2020,17,Abu Dhabi Grand Prix,NOR,McLaren,95.497
2020,17,Abu Dhabi Grand Prix,OCO,Renault,96.359
2020,17,Abu Dhabi Grand Prix,PER,Racing Point,96.034
2020,17,Abu Dhabi Grand Prix,RAI,Alfa Romeo Racing,97.555
2020,17,Abu Dhabi Grand Prix,RIC,Renault,96.406
2020,17,Abu Dhabi Grand Prix,RUS,Williams,98.045
2020,17,Abu Dhabi Grand Prix,SAI,McLaren,95.815
2020,17,Abu Dhabi Grand Prix,STR,Racing Point,96.046
2020,17,Abu Dhabi Grand Prix,VER,Red Bull Racing,95.246
2020,17,Abu Dhabi Grand Prix,VET,Ferrari,96.631
2021,1,Bahrain Grand Prix,ALO,Alpine,90.249
2021,1,Bahrain Grand Prix,BOT,Mercedes,89.586
2021,1,Bahrain Grand Prix,GAS,AlphaTauri,89.809
2021,1,Bahrain Grand Prix,GIO,Alfa Romeo Racing,90.708
2021,1,Bahrain Grand Prix,HAM,Mercedes,89.385
2021,1,Bahrain Grand Prix,LAT,Williams,91.936
2021,1,Bahrain Grand Prix,LEC,Ferrari,89.678
2021,1,Bahrain Grand Prix,MAZ,Haas F1 Team,93.273
2021,1,Bahrain Grand Prix,MSC,Haas F1 Team,92.449
2021,1,Bahrain Grand Prix,NOR,McLaren,89.974
2021,1,Bahrain Grand Prix,OCO,Alpine,91.724
2021,1,Bahrain Grand Prix,PER,Red Bull Racing,90.659
2021,1,Bahrain Grand Prix,RAI,Alfa Romeo Racing,91.238
2021,1,Bahrain Grand Prix,RIC,McLaren,89.927
2021,1,Bahrain Grand Prix,RUS,Williams,91.316
2021,1,Bahrain Grand Prix,SAI,Ferrari,90.009
2021,1,Bahrain Grand Prix,STR,Aston Martin,90.601
2021,1,Bahrain Grand Prix,TSU,AlphaTauri,90.607
2021,1,Bahrain Grand Prix,VER,Red Bull Racing,88.997
2021,1,Bahrain Grand Prix,VET,Aston Martin,92.056
2021,2,Emilia Romagna Grand Prix,ALO,Alpine,75.593
2021,2,Emilia Romagna Grand Prix,BOT,Mercedes,74.672
2021,2,Emilia Romagna Grand Prix,GAS,AlphaTauri,74.79
2021,2,Emilia Romagna Grand Prix,GIO,Alfa Romeo Racing,76.122
2021,2,Emilia Romagna Grand Prix,HAM,Mercedes,74.411
2021,2,Emilia Romagna Grand Prix,LAT,Williams,75.593
2021,2,Emilia Romagna Grand Prix,LEC,Ferrari,74.74
2021,2,Emilia Romagna Grand Prix,MAZ,Haas F1 Team,76.797
2021,2,Emilia Romagna Grand Prix,MSC,Haas F1 Team,76.279
2021,2,Emilia Romagna Grand Prix,NOR,McLaren,74.454
2021,2,Emilia Romagna Grand Prix,OCO,Alpine,75.117
2021,2,Emilia Romagna Grand Prix,PER,Red Bull Racing,74.446
2021,2,Emilia Romagna Grand Prix,RAI,Alfa Romeo Racing,75.974
2021,2,Emilia Romagna Grand Prix,RIC,McLaren,74.826
2021,2,Emilia Romagna Grand Prix,RUS,Williams,75.261
2021,2,Emilia Romagna Grand Prix,SAI,Ferrari,75.199
2021,2,Emilia Romagna Grand Prix,STR,Aston Martin,75.138
2021,2,Emilia Romagna Grand Prix,VER,Red Bull Racing,74.498
2021,2,Emilia Romagna Grand Prix,VET,Aston Martin,75.394
2021,3,Portuguese Grand Prix,ALO,Alpine,79.456
2021,3,Portuguese Grand Prix,BOT,Mercedes,78.348
2021,3,Portuguese Grand Prix,GAS,AlphaTauri,79.052
2021,3,Portuguese Grand Prix,GIO,Alfa Romeo Racing,79.216
2021,3,Portuguese Grand Prix,HAM,Mercedes,77.968
2021,3,Portuguese Grand Prix,LAT,Williams,80.285
2021,3,Portuguese Grand Prix,LEC,Ferrari,78.769
2021,3,Portuguese Grand Prix,MAZ,Haas F1 Team,80.912
2021,3,Portuguese Grand Prix,MSC,Haas F1 Team,80.452
2021,3,Portuguese Grand Prix,NOR,McLaren,78.481
2021,3,Portuguese Grand Prix,OCO,Alpine,78.586
2021,3,Portuguese Grand Prix,PER,Red Bull Racing,78.845
2021,3,Portuguese Grand Prix,RAI,Alfa Romeo Racing,79.748
2021,3,Portuguese Grand Prix,RIC,McLaren,79.839
2021,3,Portuguese Grand Prix,RUS,Williams,79.109
2021,3,Portuguese Grand Prix,SAI,Ferrari,78.813
2021,3,Portuguese Grand Prix,STR,Aston Martin,79.913
2021,3,Portuguese Grand Prix,TSU,AlphaTauri,79.463
2021,3,Portuguese Grand Prix,VER,Red Bull Racing,78.209
2021,3,Portuguese Grand Prix,VET,Aston Martin,78.97
2021,4,Spanish Grand Prix,ALO,Alpine,77.966
2021,4,Spanish Grand Prix,BOT,Mercedes,76.873
2021,4,Spanish Grand Prix,GAS,AlphaTauri,77.982
2021,4,Spanish Grand Prix,GIO,Alfa Romeo Racing,78.356
2021,4,Spanish Grand Prix,HAM,Mercedes,76.741
2021,4,Spanish Grand Prix,LAT,Williams,79.219
2021,4,Spanish Grand Prix,LEC,Ferrari,77.51
2021,4,Spanish Grand Prix,MAZ,Haas F1 Team,79.807
2021,4,Spanish Grand Prix,MSC,Haas F1 Team,79.117
2021,4,Spanish Grand Prix,NOR,McLaren,77.696
2021,4,Spanish Grand Prix,OCO,Alpine,77.58
2021,4,Spanish Grand Prix,PER,Red Bull Racing,77.669
2021,4,Spanish Grand Prix,RAI,Alfa Romeo Racing,78.917
2021,4,Spanish Grand Prix,RIC,McLaren,77.622
2021,4,Spanish Grand Prix,RUS,Williams,78.445
2021,4,Spanish Grand Prix,SAI,Ferrari,77.62
2021,4,Spanish Grand Prix,STR,Aston Martin,77.974
2021,4,Spanish Grand Prix,TSU,AlphaTauri,78.556
2021,4,Spanish Grand Prix,VER,Red Bull Racing,76.777
2021,4,Spanish Grand Prix,VET,Aston Martin,78.079
2021,5,Monaco Grand Prix,ALO,Alpine,72.205
2021,5,Monaco Grand Prix,BOT,Mercedes,70.601
2021,5,Monaco Grand Prix,GAS,AlphaTauri,70.9
2021,5,Monaco Grand Prix,GIO,Alfa Romeo Racing,71.409
2021,5,Monaco Grand Prix,HAM,Mercedes,71.095
2021,5,Monaco Grand Prix,LAT,Williams,72.366
2021,5,Monaco Grand Prix,LEC,Ferrari,70.346
2021,5,Monaco Grand Prix,MAZ,Haas F1 Team,72.958
2021,5,Monaco Grand Prix,NOR,McLaren,70.62
2021,5,Monaco Grand Prix,OCO,Alpine,71.486
2021,5,Monaco Grand Prix,PER,Red Bull Racing,71.019
2021,5,Monaco Grand Prix,RAI,Alfa Romeo Racing,71.642
2021,5,Monaco Grand Prix,RIC,McLaren,71.598
2021,5,Monaco Grand Prix,RUS,Williams,71.83
2021,5,Monaco Grand Prix,SAI,Ferrari,70.611
2021,5,Monaco Grand Prix,STR,Aston Martin,71.6
2021,5,Monaco Grand Prix,TSU,AlphaTauri,72.096
2021,5,Monaco Grand Prix,VER,Red Bull Racing,70.576
2021,5,Monaco Grand Prix,VET,Aston Martin,71.309
2021,6,Azerbaijan Grand Prix,ALO,Alpine,102.195
2021,6,Azerbaijan Grand Prix,BOT,Mercedes,102.106
2021,6,Azerbaijan Grand Prix,GAS,AlphaTauri,101.565
2021,6,Azerbaijan Grand Prix,HAM,Mercedes,101.45
2021,6,Azerbaijan Grand Prix,LAT,Williams,103.128
2021,6,Azerbaijan Grand Prix,LEC,Ferrari,101.218
2021,6,Azerbaijan Grand Prix,MAZ,Haas F1 Team,104.238
2021,6,Azerbaijan Grand Prix,MSC,Haas F1 Team,104.158
2021,6,Azerbaijan Grand Prix,NOR,McLaren,101.747
2021,6,Azerbaijan Grand Prix,OCO,Alpine,102.273
2021,6,Azerbaijan Grand Prix,PER,Red Bull Racing,101.63
2021,6,Azerbaijan Grand Prix,RAI,Alfa Romeo Racing,102.587
2021,6,Azerbaijan Grand Prix,RIC,McLaren,102.304
2021,6,Azerbaijan Grand Prix,RUS,Williams,102.728
2021,6,Azerbaijan Grand Prix,SAI,Ferrari,101.576
2021,6,Azerbaijan Grand Prix,TSU,AlphaTauri,101.654
2021,6,Azerbaijan Grand Prix,VER,Red Bull Racing,101.563
2021,6,Azerbaijan Grand Prix,VET,Aston Martin,102.224
2021,7,French Grand Prix,ALO,Alpine,91.34
2021,7,French Grand Prix,BOT,Mercedes,90.376
2021,7,French Grand Prix,GAS,AlphaTauri,90.868
2021,7,French Grand Prix,GIO,Alfa Romeo Racing,91.813
2021,7,French Grand Prix,HAM,Mercedes,90.248
2021,7,French Grand Prix,LAT,Williams,93.062
2021,7,French Grand Prix,LEC,Ferrari,90.987
2021,7,French Grand Prix,MAZ,Haas F1 Team,93.554
2021,7,French Grand Prix,MSC,Haas F1 Team,92.942
2021,7,French Grand Prix,NOR,McLaren,91.252
2021,7,French Grand Prix,OCO,Alpine,91.736
2021,7,French Grand Prix,PER,Red Bull Racing,90.445
2021,7,French Grand Prix,RAI,Alfa Romeo Racing,93.354
2021,7,French Grand Prix,RIC,McLaren,91.382
2021,7,French Grand Prix,RUS,Williams,92.065
2021,7,French Grand Prix,SAI,Ferrari,90.84
2021,7,French Grand Prix,STR,Aston Martin,92.122
2021,7,French Grand Prix,VER,Red Bull Racing,89.99
2021,7,French Grand Prix,VET,Aston Martin,91.767
2021,8,Styrian Grand Prix,ALO,Alpine,64.574
2021,8,Styrian Grand Prix,BOT,Mercedes,64.035
2021,8,Styrian Grand Prix,GAS,AlphaTauri,64.236
2021,8,Styrian Grand Prix,GIO,Alfa Romeo Racing,64.913
2021,8,Styrian Grand Prix,HAM,Mercedes,64.067
2021,8,Styrian Grand Prix,LAT,Williams,65.175
2021,8,Styrian Grand Prix,LEC,Ferrari,64.472
2021,8,Styrian Grand Prix,MAZ,Haas F1 Team,66.192
2021,8,Styrian Grand Prix,MSC,Haas F1 Team,66.041
2021,8,Styrian Grand Prix,NOR,McLaren,64.12
2021,8,Styrian Grand Prix,OCO,Alpine,65.217
2021,8,Styrian Grand Prix,PER,Red Bull Racing,64.168
2021,8,Styrian Grand Prix,RAI,Alfa Romeo Racing,65.429
2021,8,Styrian Grand Prix,RIC,McLaren,64.808
2021,8,Styrian Grand Prix,RUS,Williams,64.671
2021,8,Styrian Grand Prix,SAI,Ferrari,64.711
2021,8,Styrian Grand Prix,STR,Aston Martin,64.663
2021,8,Styrian Grand Prix,TSU,AlphaTauri,64.514
2021,8,Styrian Grand Prix,VER,Red Bull Racing,63.841
2021,8,Styrian Grand Prix,VET,Aston Martin,64.711
2021,9,Austrian Grand Prix,ALO,Alpine,64.472
2021,9,Austrian Grand Prix,BOT,Mercedes,64.049
2021,9,Austrian Grand Prix,GAS,AlphaTauri,64.107
2021,9,Austrian Grand Prix,GIO,Alfa Romeo Racing,64.777
2021,9,Austrian Grand Prix,HAM,Mercedes,64.014
2021,9,Austrian Grand Prix,LAT,Williams,65.195
2021,9,Austrian Grand Prix,LEC,Ferrari,64.6
2021,9,Austrian Grand Prix,MAZ,Haas F1 Team,65.951
2021,9,Austrian Grand Prix,MSC,Haas F1 Team,65.427
2021,9,Austrian Grand Prix,NOR,McLaren,63.768
2021,9,Austrian Grand Prix,OCO,Alpine,65.051
2021,9,Austrian Grand Prix,PER,Red Bull Racing,63.99
2021,9,Austrian Grand Prix,RAI,Alfa Romeo Racing,65.009
2021,9,Austrian Grand Prix,RIC,McLaren,64.719
2021,9,Austrian Grand Prix,RUS,Williams,64.553
2021,9,Austrian Grand Prix,SAI,Ferrari,64.559
2021,9,Austrian Grand Prix,STR,Aston Martin,64.547
2021,9,Austrian Grand Prix,TSU,AlphaTauri,64.273
2021,9,Austrian Grand Prix,VER,Red Bull Racing,63.72
2021,9,Austrian Grand Prix,VET,Aston Martin,64.493
2021,10,British Grand Prix,ALO,Alpine,87.245
2021,10,British Grand Prix,BOT,Mercedes,86.328
2021,10,British Grand Prix,GAS,AlphaTauri,87.273
2021,10,British Grand Prix,GIO,Alfa Romeo Racing,87.595
2021,10,British Grand Prix,HAM,Mercedes,86.023
2021,10,British Grand Prix,LAT,Williams,88.254
2021,10,British Grand Prix,LEC,Ferrari,86.828
2021,10,British Grand Prix,MAZ,Haas F1 Team,89.051
2021,10,British Grand Prix,MSC,Haas F1 Team,88.738
2021,10,British Grand Prix,NOR,McLaren,86.897
2021,10,British Grand Prix,OCO,Alpine,87.34
2021,10,British Grand Prix,PER,Red Bull Racing,86.813
2021,10,British Grand Prix,RAI,Alfa Romeo Racing,88.062
2021,10,British Grand Prix,RIC,McLaren,86.899
2021,10,British Grand Prix,RUS,Williams,86.971
2021,10,British Grand Prix,SAI,Ferrari,86.848
2021,10,British Grand Prix,STR,Aston Martin,87.665
2021,10,British Grand Prix,TSU,AlphaTauri,88.043
2021,10,British Grand Prix,VER,Red Bull Racing,86.209
2021,10,British Grand Prix,VET,Aston Martin,87.103
2021,11,Hungarian Grand Prix,ALO,Alpine,76.541
2021,11,Hungarian Grand Prix,BOT,Mercedes,75.734
2021,11,Hungarian Grand Prix,GAS,AlphaTauri,76.394
2021,11,Hungarian Grand Prix,GIO,Alfa Romeo Racing,77.583
2021,11,Hungarian Grand Prix,HAM,Mercedes,75.419
2021,11,Hungarian Grand Prix,LAT,Williams,78.036
2021,11,Hungarian Grand Prix,LEC,Ferrari,76.496
